index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition,halide_result,halide_time
3590,( - ( max ( max ( + ( max ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) ( + ( * ( max ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) ( min ( + ( + ( * ( / ( - v2 v3 ) 8 ) 8 ) v3 ) 7 ) v2 ) ) 2 ) 1 ) ) 2 ) ( + v4 v5 ) ) ( min ( + ( + ( * ( / ( - ( - v6 v7 ) 1 ) 8 ) 8 ) v7 ) 8 ) v6 ) ) ( min ( - ( min ( min ( + ( min ( min ( * ( min ( - v2 7 ) v3 ) 2 ) ( + ( * ( min ( - v0 7 ) v1 ) 2 ) 3 ) ) ( * ( min ( - v0 7 ) v1 ) 2 ) ) 7 ) ( + ( min v4 8 ) v5 ) ) v6 ) 8 ) v7 ) ),"(- (max (max (+ 2 (max (* (min v0 (+ (+ v0 (""%"" (- v1 v0) 8)) 7)) 2) (+ (* 2 (max (min v0 (+ (+ v0 (""%"" (- v1 v0) 8)) 7)) (min v2 (+ (""%"" (- v3 v2) 8) (+ 7 v2))))) 1))) (+ v4 v5)) (min v6 (+ 8 (+ v7 (* 8 (/ (+ (- v6 v7) -1) 8)))))) (min v7 (+ (min v6 (min (+ 7 (* 2 (min (+ v2 -7) (min v3 (min v1 (+ v0 -7)))))) (+ v5 (min 8 v4)))) -8)))",true,"(- (max (max (+ 2 (max (* (min v0 (+ (+ v0 (""%"" (- v1 v0) 8)) 7)) 2) (+ (* 2 (max (min v0 (+ (+ v0 (""%"" (- v1 v0) 8)) 7)) (min v2 (+ (""%"" (- v3 v2) 8) (+ 7 v2))))) 1))) (+ v4 v5)) (min v6 (+ 8 (+ v7 (* 8 (/ (+ (- v6 v7) -1) 8)))))) (min v7 (+ (min v6 (min (+ 7 (* 2 (min (+ v2 -7) (min v3 (min v1 (+ v0 -7)))))) (+ v5 (min 8 v4)))) -8)))",-1,89,35436,3783,5.010147275,Time Limit : 5.008185523,,( - ( max ( max ( + ( max ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) ( + ( * ( max ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) ( min ( + ( + ( * ( / ( - v2 v3 ) 8 ) 8 ) v3 ) 7 ) v2 ) ) 2 ) 1 ) ) 2 ) ( + v4 v5 ) ) ( min ( + ( + ( * ( / ( - ( - v6 v7 ) 1 ) 8 ) 8 ) v7 ) 8 ) v6 ) ) ( min ( - ( min ( min ( + ( min ( min ( * ( min ( - v2 7 ) v3 ) 2 ) ( + ( * ( min ( - v0 7 ) v1 ) 2 ) 3 ) ) ( * ( min ( - v0 7 ) v1 ) 2 ) ) 7 ) ( + ( min v4 8 ) v5 ) ) v6 ) 8 ) v7 ) ),23.0
3591,( <= ( + ( / v0 8 ) 1 ) 0 ),(<= v0 -8),true,(<= v0 -8),-1,36,61069,13828,5.004085449000001,Time Limit : 5.000039606,,( <= v0 -1 ),13.0
3592,( - ( max v0 0 ) ( max v1 0 ) ),(- (max v0 0) (max 0 v1)),true,(- (max v0 0) (max 0 v1)),-1,39,24461,4293,5.075524328,Time Limit : 5.07394835,,( - ( max v0 0 ) ( max v1 0 ) ),26.0
3593,( + ( / ( - ( / ( + ( + v0 v1 ) 30 ) 32 ) ( / v1 32 ) ) 8 ) 1 ),"(/ (/ (+ (""%"" v1 32) (+ v0 286)) -32) -8)",true,"(/ (/ (+ (""%"" v1 32) (+ v0 286)) -32) -8)",-1,126,32890,14132,5.092273707000002,Time Limit : 5.090054071,,( + ( / ( - ( / ( + ( + v0 v1 ) 30 ) 32 ) ( / v1 32 ) ) 8 ) 1 ),5.0
3594,( max ( min ( + 0 ( min ( - v0 8 ) v1 ) ) ( - ( + v2 v3 ) 1 ) ) v3 ),(max (min (+ v0 -8) (min v1 (+ v2 (+ -1 v3)))) v3),true,(max (min (+ v0 -8) (min v1 (+ v2 (+ -1 v3)))) v3),-1,57,78355,22383,5.011131948,Time Limit : 5.006465035,,( max ( min ( min ( - v0 8 ) v1 ) ( - ( + v2 v3 ) 1 ) ) v3 ),8.0
3595,( min ( / ( + 0 v0 ) 2 ) ( / ( + ( + 0 v0 ) 1 ) 2 ) ),(/ v0 2),true,(/ v0 2),-1,16,20815,2985,5.096330557,Time Limit : 5.094974842,,( / v0 2 ),10.0
3596,( / ( - ( / ( + ( + v0 v1 ) 30 ) 32 ) ( / v1 32 ) ) 8 ),"(/ (/ (+ v0 (+ 30 (""%"" v1 32))) 32) 8)",true,"(/ (/ (+ v0 (+ 30 (""%"" v1 32))) 32) 8)",-1,121,43414,9634,7.475664864,Time Limit : 7.472757332,,( / ( - ( / ( + ( + v0 v1 ) 30 ) 32 ) ( / v1 32 ) ) 8 ),5.0
3597,( min ( - ( * v0 2 ) 1 ) ( + ( * v0 2 ) 1 ) ),(+ (+ v0 v0) -1),true,(+ (+ v0 v0) -1),-1,32,18827,2556,6.177450867,Time Limit : 6.174917378,,( - ( * v0 2 ) 1 ),16.0
3598,( max ( + ( max ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) ( + ( * ( max ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) ( min ( + ( + ( * ( / ( - v2 v3 ) 8 ) 8 ) v3 ) 7 ) v2 ) ) 2 ) 1 ) ) 1 ) ( + ( * ( + 7 ( min ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) ( - v0 7 ) ) ) 2 ) 2 ) ),(max (+ 1 (+ (* 2 (max (min (+ v1 (+ (* 8 (/ (- v0 v1) 8)) 7)) v0) (min v2 (+ 7 (+ v3 (* 8 (/ (- v2 v3) 8))))))) 1)) (+ 2 (* (min (+ v1 (+ (* 8 (/ (- v0 v1) 8)) 7)) v0) 2))),true,(max (+ 1 (+ (* 2 (max (min (+ v1 (+ (* 8 (/ (- v0 v1) 8)) 7)) v0) (min v2 (+ 7 (+ v3 (* 8 (/ (- v2 v3) 8))))))) 1)) (+ 2 (* (min (+ v1 (+ (* 8 (/ (- v0 v1) 8)) 7)) v0) 2))),-1,39,38119,2394,5.072165488,Time Limit : 5.069950972,,( + ( * ( max ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) ( min ( + ( + ( * ( / ( - v2 v3 ) 8 ) 8 ) v3 ) 7 ) v2 ) ) 2 ) 2 ),49.0
3599,( + 0 ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ),(/ (+ v1 (+ -194 (min v0 194))) 32),true,(/ (+ v1 (+ -194 (min v0 194))) 32),-1,82,57587,6843,5.00756654,Time Limit : 5.002670506,,( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ),5.0
3600,( min ( - ( * ( + 0 ( min ( - v0 7 ) v1 ) ) 2 ) 1 ) ( * ( + 0 ( min ( - v0 7 ) v1 ) ) 2 ) ),(+ (* (min (+ v0 -7) v1) 2) -1),true,(+ (* (min (+ v0 -7) v1) 2) -1),-1,33,28139,5956,5.216490807,Time Limit : 5.214856337,,( - ( * ( min ( - v0 7 ) v1 ) 2 ) 1 ),7.0
3601,( - ( / ( + ( + v0 v1 ) 14 ) 8 ) ( / v1 8 ) ),"(/ (+ 14 (+ v0 (""%"" v1 8))) 8)",true,"(/ (+ 14 (+ v0 (""%"" v1 8))) 8)",-1,117,44592,9513,7.5009906289999995,Time Limit : 7.49814233,,( - ( / ( + ( + v0 v1 ) 14 ) 8 ) ( / v1 8 ) ),9.0
3602,( max ( + ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) 2 ) ( * ( + 7 ( min ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) ( - v0 7 ) ) ) 2 ) ),"(+ 2 (* 2 (min v0 (+ (+ v0 (""%"" (- v1 v0) 8)) 7))))",true,"(+ 2 (* 2 (min v0 (+ (+ v0 (""%"" (- v1 v0) 8)) 7))))",-1,30,34601,5313,5.281590658999999,Time Limit : 5.27963772,,( + ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) 2 ),13.0
3603,( min ( min ( / ( - ( + ( min v0 386 ) v1 ) 386 ) 64 ) ( - ( * ( / ( - ( + ( min v0 770 ) v1 ) 770 ) 128 ) 2 ) 1 ) ) ( / ( + ( + 0 ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ) 1 ) 2 ) ),(min (min (/ (+ (+ (min v0 386) v1) -386) 64) (+ (* (/ (- (+ v1 (min v0 770)) 770) 128) 2) -1)) (/ (/ (+ (+ v1 (min v0 194)) -162) 32) 2)),true,(min (min (/ (+ (+ (min v0 386) v1) -386) 64) (+ (* (/ (- (+ v1 (min v0 770)) 770) 128) 2) -1)) (/ (/ (+ (+ v1 (min v0 194)) -162) 32) 2)),-1,64,54345,3137,5.046371638000001,Time Limit : 5.042651884,,( min ( / ( - ( + ( min v0 386 ) v1 ) 386 ) 64 ) ( - ( * ( / ( - ( + ( min v0 770 ) v1 ) 770 ) 128 ) 2 ) 1 ) ),23.0
3604,( * ( + v0 1 ) v1 ),(+ v1 (* v0 v1)),true,(+ v1 (* v0 v1)),-1,6,21,2,0.000523227,Saturation,,( * ( + v0 1 ) v1 ),1.0
3605,( max ( max ( max ( / ( + ( min ( / ( - ( + v0 v1 ) 194 ) 32 ) ( + ( / v1 32 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 30 ) 32 ) ( / v1 32 ) ) 8 ) 8 ) ) ) 7 ) 2 ) ( + ( max ( min ( / ( - ( + v0 v1 ) 386 ) 64 ) ( + ( / v1 64 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 62 ) 64 ) ( / v1 64 ) ) 8 ) 8 ) ) ) ( + ( * ( min ( / ( - ( + v0 v1 ) 770 ) 128 ) ( + ( / v1 128 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 126 ) 128 ) ( / v1 128 ) ) 8 ) 8 ) ) ) 2 ) 9 ) ) 7 ) ) ( + ( / ( min ( / ( - ( + v0 v1 ) 194 ) 32 ) ( + ( / v1 32 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 30 ) 32 ) ( / v1 32 ) ) 8 ) 8 ) ) ) 2 ) 4 ) ) ( min ( + ( + ( * ( / ( - v2 v3 ) 8 ) 8 ) v3 ) 7 ) v2 ) ),(max (max (+ 7 (max (/ (min (+ (+ v0 v1) -386) (+ v1 (* (/ (+ (/ (+ (+ v0 v1) 62) 64) (/ v1 -64)) 8) 512))) 64) (+ 9 (* -2 (/ (min (+ v0 (+ v1 -770)) (+ v1 (* (/ (+ (/ (+ (+ v0 v1) 126) 128) (/ v1 -128)) 8) 1024))) -128))))) (/ (min (/ (min (+ (+ v0 v1) 30) (+ v1 (+ (* (/ (- (/ (+ (+ v0 v1) 30) 32) (/ v1 32)) 8) 256) 224))) -32) (+ (/ (min (+ (+ v0 v1) -194) (+ v1 (* (/ (- (/ (+ (+ v0 v1) 30) 32) (/ v1 32)) 8) 256))) -32) -8)) -2)) (min v2 (+ 7 (+ v3 (* 8 (/ (- v2 v3) 8)))))),true,(max (max (+ 7 (max (/ (min (+ (+ v0 v1) -386) (+ v1 (* (/ (+ (/ (+ (+ v0 v1) 62) 64) (/ v1 -64)) 8) 512))) 64) (+ 9 (* -2 (/ (min (+ v0 (+ v1 -770)) (+ v1 (* (/ (+ (/ (+ (+ v0 v1) 126) 128) (/ v1 -128)) 8) 1024))) -128))))) (/ (min (/ (min (+ (+ v0 v1) 30) (+ v1 (+ (* (/ (- (/ (+ (+ v0 v1) 30) 32) (/ v1 32)) 8) 256) 224))) -32) (+ (/ (min (+ (+ v0 v1) -194) (+ v1 (* (/ (- (/ (+ (+ v0 v1) 30) 32) (/ v1 32)) 8) 256))) -32) -8)) -2)) (min v2 (+ 7 (+ v3 (* 8 (/ (- v2 v3) 8)))))),-1,44,53706,5630,5.0770588309999996,Time Limit : 5.073631641,,( max ( max ( max ( / ( + ( min ( / ( - ( + v0 v1 ) 194 ) 32 ) ( + ( / v1 32 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 30 ) 32 ) ( / v1 32 ) ) 8 ) 8 ) ) ) 7 ) 2 ) ( + ( max ( min ( / ( - ( + v0 v1 ) 386 ) 64 ) ( + ( / v1 64 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 62 ) 64 ) ( / v1 64 ) ) 8 ) 8 ) ) ) ( + ( * ( min ( / ( - ( + v0 v1 ) 770 ) 128 ) ( + ( / v1 128 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 126 ) 128 ) ( / v1 128 ) ) 8 ) 8 ) ) ) 2 ) 9 ) ) 7 ) ) ( + ( / ( min ( / ( - ( + v0 v1 ) 194 ) 32 ) ( + ( / v1 32 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 30 ) 32 ) ( / v1 32 ) ) 8 ) 8 ) ) ) 2 ) 4 ) ) ( min ( + ( + ( * ( / ( - v2 v3 ) 8 ) 8 ) v3 ) 7 ) v2 ) ),27.0
3606,( max ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) ( + 7 ( min ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) ( - v0 7 ) ) ) ),"(min v0 (+ (+ v0 (""%"" (- v1 v0) 8)) 7))",true,"(min v0 (+ (+ v0 (""%"" (- v1 v0) 8)) 7))",-1,43,38064,5032,5.3397363129999995,Time Limit : 5.337523286,,( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ),28.0
3607,( max ( + ( max ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) ( + ( min ( / ( - ( + v2 v3 ) 194 ) 32 ) ( + ( / v3 32 ) ( * ( / ( - ( / ( + ( + v2 v3 ) 30 ) 32 ) ( / v3 32 ) ) 8 ) 8 ) ) ) 5 ) ) 2 ) ( / ( + 7 ( min ( / ( - ( + v2 v3 ) 98 ) 16 ) ( + ( / v3 16 ) ( * ( / ( - ( / ( + ( + v2 v3 ) 14 ) 16 ) ( / v3 16 ) ) 8 ) 8 ) ) ) ) 2 ) ),"(max (+ 2 (max (* (min v0 (+ (+ v0 (""%"" (- v1 v0) 8)) 7)) 2) (+ 5 (/ (min (+ v2 (+ v3 -194)) (+ v3 (* (/ (+ (/ (+ v2 (+ v3 30)) 32) (/ v3 -32)) 8) 256))) 32)))) (/ (+ 7 (/ (min (+ v2 (+ v3 -98)) (+ v3 (* (/ (+ (/ (+ v2 (+ v3 14)) 16) (/ v3 -16)) 8) 128))) 16)) 2))",true,"(max (+ 2 (max (* (min v0 (+ (+ v0 (""%"" (- v1 v0) 8)) 7)) 2) (+ 5 (/ (min (+ v2 (+ v3 -194)) (+ v3 (* (/ (+ (/ (+ v2 (+ v3 30)) 32) (/ v3 -32)) 8) 256))) 32)))) (/ (+ 7 (/ (min (+ v2 (+ v3 -98)) (+ v3 (* (/ (+ (/ (+ v2 (+ v3 14)) 16) (/ v3 -16)) 8) 128))) 16)) 2))",-1,48,57964,4689,5.150427026000001,Time Limit : 5.14729092,,( max ( / ( + ( min ( / ( - ( + v2 v3 ) 98 ) 16 ) ( + ( / v3 16 ) ( * ( / ( - ( / ( + ( + v2 v3 ) 14 ) 16 ) ( / v3 16 ) ) 8 ) 8 ) ) ) 7 ) 2 ) ( + ( max ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) ( + ( min ( / ( - ( + v2 v3 ) 194 ) 32 ) ( + ( / v3 32 ) ( * ( / ( - ( / ( + ( + v2 v3 ) 30 ) 32 ) ( / v3 32 ) ) 8 ) 8 ) ) ) 5 ) ) 2 ) ),25.0
3608,( min ( min ( / ( - ( + ( min v0 256 ) v1 ) 254 ) 4 ) ( - ( min ( / ( + ( min v0 256 ) v1 ) 4 ) ( + ( * ( min ( - v2 127 ) v3 ) 2 ) 63 ) ) 64 ) ) ( / ( - ( / ( + ( min v0 256 ) v1 ) 2 ) 128 ) 2 ) ),(+ -64 (min (/ (+ (min v0 256) v1) 4) (min (+ (* (min (+ v2 -127) v3) 2) 63) (/ (/ (+ (min v0 256) v1) 2) 2)))),true,(+ -64 (min (/ (+ (min v0 256) v1) 4) (min (+ (* (min (+ v2 -127) v3) 2) 63) (/ (/ (+ (min v0 256) v1) 2) 2)))),-1,60,50763,5870,5.023134459000001,Time Limit : 5.019674967,,( min ( / ( - ( + ( min v0 256 ) v1 ) 254 ) 4 ) ( - ( min ( / ( + ( min v0 256 ) v1 ) 4 ) ( + ( * ( min ( - v2 127 ) v3 ) 2 ) 63 ) ) 64 ) ),18.0
3609,( / v0 4 ),(/ v0 4),true,(/ v0 4),-1,1,3,0,0.00008221,Saturation,,( / v0 4 ),4.0
3610,( min ( + ( * 0 32 ) v0 ) ( - v1 32 ) ),(min v0 (+ v1 -32)),true,(min v0 (+ v1 -32)),-1,95,100126,12996,5.005584427,Time Limit : 5.00024007,,( min ( - v1 32 ) v0 ),5.0
3611,( min ( min ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 32 ) ( - ( * v2 2 ) 1 ) ) ( / ( + ( + 0 ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ) 1 ) 2 ) ),(min (min (/ (- (+ (min v0 98) v1) 98) 32) (+ (* v2 2) -1)) (/ (/ (+ (+ (min v0 98) v1) -82) 16) 2)),true,(min (min (/ (- (+ (min v0 98) v1) 98) 32) (+ (* v2 2) -1)) (/ (/ (+ (+ (min v0 98) v1) -82) 16) 2)),-1,60,63493,6823,5.004327185999999,Time Limit : 5.000532539,,( min ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 32 ) ( - ( * v2 2 ) 1 ) ),42.0
3612,( min ( min ( min ( - v0 31 ) v1 ) ( / v2 8 ) ) ( - ( * ( min ( - v3 31 ) v4 ) 2 ) 1 ) ),(min (/ v2 8) (min (min (- v0 31) v1) (+ (* (min (+ v3 -31) v4) 2) -1))),true,(min (/ v2 8) (min (min (- v0 31) v1) (+ (* (min (+ v3 -31) v4) 2) -1))),-1,72,78479,8788,5.034203657000001,Time Limit : 5.028209086,,( min ( min ( min ( - v0 31 ) v1 ) ( / v2 8 ) ) ( - ( * ( min ( - v3 31 ) v4 ) 2 ) 1 ) ),18.0
3613,( + 7 ( - ( min ( / ( + v0 v1 ) 2 ) ( + ( + ( / ( + ( min v0 8 ) v1 ) 2 ) ( * ( / ( + ( - ( / ( + v0 v1 ) 2 ) ( / ( + ( min v0 8 ) v1 ) 2 ) ) 4 ) 8 ) 8 ) ) 3 ) ) 7 ) ),"(min (/ (+ v0 v1) 2) (+ (+ (""%"" (+ -4 (- (/ (+ v1 (min v0 8)) 2) (/ (+ v0 v1) 2))) 8) (+ (/ (+ v0 v1) 2) 4)) 3))",true,"(min (/ (+ v0 v1) 2) (+ (+ (""%"" (+ -4 (- (/ (+ v1 (min v0 8)) 2) (/ (+ v0 v1) 2))) 8) (+ (/ (+ v0 v1) 2) 4)) 3))",-1,47,56276,3174,5.008158820000001,Time Limit : 5.00450493,,( min ( / ( + v0 v1 ) 2 ) ( + ( + ( / ( + ( min v0 8 ) v1 ) 2 ) ( * ( / ( + ( - ( / ( + v0 v1 ) 2 ) ( / ( + ( min v0 8 ) v1 ) 2 ) ) 4 ) 8 ) 8 ) ) 3 ) ),13.0
3614,( > ( / ( + ( - v0 v1 ) 255 ) 256 ) ( - ( / ( min ( + ( - ( + v2 v0 ) v1 ) 255 ) v3 ) 256 ) 1 ) ),(< (/ (min (+ 255 (- (+ v0 v2) v1)) v3) 256) (- 1 (/ (- v1 (+ v0 255)) 256))),true,(< (/ (min (+ 255 (- (+ v0 v2) v1)) v3) 256) (- 1 (/ (- v1 (+ v0 255)) 256))),-1,40,78439,12633,5.006436060000001,Time Limit : 5.001149914,,( < ( / ( min ( + ( - ( + v2 v0 ) v1 ) 255 ) v3 ) 256 ) ( / ( + ( - v0 v1 ) 511 ) 256 ) ),22.0
3615,( min ( - ( min ( / ( + ( min v0 64 ) v1 ) 4 ) ( + ( * ( min ( - v2 7 ) v3 ) 2 ) 15 ) ) 16 ) ( / ( + ( - ( / ( + ( min v0 64 ) v1 ) 2 ) 32 ) 1 ) 2 ) ),(min (- (min (/ (+ (min v0 64) v1) 4) (+ (* (min (- v2 7) v3) 2) 15)) 16) (/ (+ (/ (+ (min v0 64) v1) 2) -31) 2)),true,(min (- (min (/ (+ (min v0 64) v1) 4) (+ (* (min (- v2 7) v3) 2) 15)) 16) (/ (+ (/ (+ (min v0 64) v1) 2) -31) 2)),-1,51,80655,4439,5.008354482,Time Limit : 5.001539076,,( min ( / ( - ( + ( min v0 64 ) v1 ) 62 ) 4 ) ( - ( min ( / ( + ( min v0 64 ) v1 ) 4 ) ( + ( * ( min ( - v2 7 ) v3 ) 2 ) 15 ) ) 16 ) ),13.0
3616,( / ( - ( / ( + ( + v0 v1 ) 14 ) 16 ) ( / ( - ( + ( min v0 8 ) v1 ) 8 ) 16 ) ) 8 ),(/ (- (/ (+ (+ v0 v1) 14) 16) (/ (+ (+ v1 (min v0 8)) -8) 16)) 8),true,(/ (- (/ (+ (+ v0 v1) 14) 16) (/ (+ (+ v1 (min v0 8)) -8) 16)) 8),-1,71,80646,11039,5.013308785,Time Limit : 5.007447407,,( / ( - ( / ( + ( + v0 v1 ) 14 ) 16 ) ( / ( - ( + ( min v0 8 ) v1 ) 8 ) 16 ) ) 8 ),7.0
3617,( + 7 ( min ( / ( - ( + v0 v1 ) 98 ) 16 ) ( + ( / v1 16 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 14 ) 16 ) ( / v1 16 ) ) 8 ) 8 ) ) ) ),(/ (+ 14 (min (+ v0 v1) (+ 98 (+ v1 (* 128 (/ (+ (/ (+ (+ v0 v1) 14) 16) (/ v1 -16)) 8)))))) 16),true,(/ (+ 14 (min (+ v0 v1) (+ 98 (+ v1 (* 128 (/ (+ (/ (+ (+ v0 v1) 14) 16) (/ v1 -16)) 8)))))) 16),-1,63,71240,4794,5.005220427,Time Limit : 5.000377357,,( + ( min ( / ( - ( + v0 v1 ) 98 ) 16 ) ( + ( / v1 16 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 14 ) 16 ) ( / v1 16 ) ) 8 ) 8 ) ) ) 7 ),8.0
3618,( min ( + ( * v0 2 ) 2 ) ( - ( * v0 2 ) 1 ) ),(+ (+ v0 v0) -1),true,(+ (+ v0 v0) -1),-1,28,22205,4587,5.017411963,Time Limit : 5.014809443,,( - ( * v0 2 ) 1 ),11.0
3619,( + v0 ( * ( - ( / ( + ( + v1 v2 ) 1 ) 2 ) v3 ) v4 ) ),(+ v0 (* (- (/ (+ (+ v1 v2) 1) 2) v3) v4)),true,(+ v0 (* (- (/ (+ (+ v1 v2) 1) 2) v3) v4)),-1,19,336,140,0.011189336,Saturation,,( + ( * ( - ( / ( + ( + v1 v2 ) 1 ) 2 ) v3 ) v4 ) v0 ),6.0
3620,( min ( + ( * 0 256 ) v0 ) ( - ( + v1 v0 ) 256 ) ),(min v0 (- (+ v0 v1) 256)),true,(min v0 (- (+ v0 v1) 256)),-1,81,72855,12263,5.006168068000001,Time Limit : 5.001628139,,( - ( + ( min v1 256 ) v0 ) 256 ),13.0
3621,( - ( max v0 0 ) ( max v1 0 ) ),(- (max v0 0) (max 0 v1)),true,(- (max v0 0) (max 0 v1)),-1,39,24461,4293,5.072333847,Time Limit : 5.070850373,,( - ( max v0 0 ) ( max v1 0 ) ),46.0
3622,( max ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 32 ) 32 ) v1 ) 31 ) v0 ) 2 ) ( + ( * ( + 31 ( min ( + ( * ( / ( - v0 v1 ) 32 ) 32 ) v1 ) ( - v0 31 ) ) ) 2 ) 1 ) ),"(+ (* 2 (min v0 (+ (+ v0 (""%"" (- v1 v0) 32)) 31))) 1)",true,"(+ (* 2 (min v0 (+ (+ v0 (""%"" (- v1 v0) 32)) 31))) 1)",-1,30,33983,5305,5.204731459,Time Limit : 5.20281501,,( + ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 32 ) 32 ) v1 ) 31 ) v0 ) 2 ) 1 ),15.0
3623,( * ( + v0 1 ) v1 ),(+ v1 (* v0 v1)),true,(+ v1 (* v0 v1)),-1,6,21,2,0.000515401,Saturation,,( * ( + v0 1 ) v1 ),8.0
3624,( min ( min ( min ( min ( / v0 32 ) ( - ( * v1 2 ) 1 ) ) ( - ( / ( + ( min v2 64 ) v0 ) 32 ) 2 ) ) ( / ( - ( + ( min v2 64 ) v0 ) 48 ) 32 ) ) v3 ),(min v3 (min (+ (* v1 2) -1) (+ (/ (+ v0 (min v2 64)) 32) -2))),true,(min v3 (min (+ (* v1 2) -1) (+ (/ (+ v0 (min v2 64)) 32) -2))),-1,48,37888,9194,5.379265221999998,Time Limit : 5.376848356,,( min ( min ( min ( min ( / v0 32 ) ( - ( * v1 2 ) 1 ) ) ( - ( / ( + ( min v2 64 ) v0 ) 32 ) 2 ) ) ( / ( - ( + ( min v2 64 ) v0 ) 48 ) 32 ) ) v3 ),8.0
3625,( - ( / ( + ( + v0 v1 ) 14 ) 8 ) ( / v1 8 ) ),"(/ (+ 14 (+ v0 (""%"" v1 8))) 8)",true,"(/ (+ 14 (+ v0 (""%"" v1 8))) 8)",-1,117,44592,9513,7.511334687,Time Limit : 7.508542038,,( - ( / ( + ( + v0 v1 ) 14 ) 8 ) ( / v1 8 ) ),11.0
3626,( min ( + ( * 0 8 ) v0 ) ( + v0 248 ) ),v0,true,v0,-1,32,15477,4816,5.002489617999999,Time Limit : 5.001373062,,v0,5.0
3627,( max ( + ( * v0 2 ) 1 ) ( + ( * v0 2 ) 2 ) ),(+ 2 (+ v0 v0)),true,(+ 2 (+ v0 v0)),-1,33,25036,6706,5.538069773,Time Limit : 5.536668053,,( + ( * v0 2 ) 2 ),21.0
3628,( max ( / ( + ( + v0 v1 ) 126 ) 128 ) ( / ( / ( + ( + v0 v1 ) 62 ) 64 ) 2 ) ),(max (/ (+ v0 (+ v1 126)) 128) (/ (/ (+ v0 (+ v1 62)) 64) 2)),true,(max (/ (+ v0 (+ v1 126)) 128) (/ (/ (+ v0 (+ v1 62)) 64) 2)),-1,10,178,32,0.004276143,Saturation,,( / ( + ( + v0 v1 ) 126 ) 128 ),11.0
3629,( max ( + ( * ( / ( + ( + v0 v1 ) 126 ) 128 ) 2 ) 1 ) ( - ( * ( / ( + ( + v0 v1 ) 126 ) 128 ) 2 ) 1 ) ),(+ 1 (* (/ (+ 126 (+ v0 v1)) 128) 2)),true,(+ 1 (* (/ (+ 126 (+ v0 v1)) 128) 2)),-1,20,15341,4288,5.70945275,Time Limit : 5.708503059,,( + ( * ( / ( + ( + v0 v1 ) 126 ) 128 ) 2 ) 1 ),11.0
3630,( - ( / ( + ( min v0 8 ) v1 ) 4 ) 2 ),(+ (/ (+ v1 (min v0 8)) 4) -2),true,(+ (/ (+ v1 (min v0 8)) 4) -2),-1,70,104435,7044,5.0179849050000005,Time Limit : 5.00196632,,( - ( / ( + ( min v0 8 ) v1 ) 4 ) 2 ),36.0
