index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition,halide_result,halide_time
3226,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( + ( + ( * 0 4 ) 0 ) ( + ( min v0 4 ) v1 ) ) 4 ) ( + 0 ( - ( + ( min v0 4 ) v1 ) 4 ) ) ) ) ( >= ( - ( + ( + ( * 62 4 ) 3 ) ( + ( * ( / ( - ( max v0 4 ) 1 ) 252 ) 252 ) ( + ( min v0 4 ) v1 ) ) ) 4 ) ( + ( - ( + 4 0 ) 1 ) ( - ( + v0 v1 ) 4 ) ) ) ) ( <= ( + 0 ( + ( min ( * v2 63 ) 62 ) v3 ) ) ( + ( + ( min ( * v2 63 ) 62 ) 0 ) v3 ) ) ) ( >= ( + 31 ( + ( + ( min ( * v2 63 ) 62 ) v3 ) 32 ) ) ( + ( + ( min ( * v2 63 ) 62 ) ( - ( + 63 0 ) 1 ) ) v3 ) ) ) ( <= v4 v4 ) ) ( >= v4 v4 ) ),1/0,false,"(&& (<= (- (+ v1 (+ v0 3)) (+ (+ v1 251) (min v0 4))) (- (+ -1 (max v0 4)) (""%"" (+ -1 (max v0 4)) 252))) (<= (+ (min 62 (* v2 63)) (+ 62 v3)) (+ (min 62 (* v2 63)) (+ 63 v3))))",-1,7,21068,714,4.6666586720000005,Time Limit : 0.153221383,,false,1305.0
3232,( != ( / ( + ( - ( max v0 1 ) v1 ) 35 ) 36 ) 0 ),1/0,false,(!= 1 (/ (+ (max 1 v0) (- -1 v1)) -36)),-1,18,11321,1753,3.227838220000001,Time Limit : 0.102740381,,false,564.0
3235,( != ( / ( + v0 15 ) 16 ) 0 ),1/0,false,(!= (/ (+ v0 15) 16) 0),-1,1,10,0,0.00009584800000000001,Impossible (!= (/ (+ ?a ?x) ?b) ?c) Matched,,false,389.0
3237,( == ( * ( / ( * ( max ( * ( max ( min ( + ( * ( % v3 ( / ( + v4 41 ) 36 ) ) 36 ) ( - ( / v2 8 ) 5 ) ) ( min ( / ( - ( + v1 v2 ) 209 ) 8 ) 249 ) ) 0 ) 8 ) 12 ) -1 ) 4 ) 4 ) ( * ( max ( * ( max ( min ( + ( * ( % v3 ( / ( + v4 41 ) 36 ) ) 36 ) ( - ( / v2 8 ) 5 ) ) ( min ( / ( - ( + v1 v2 ) 209 ) 8 ) 249 ) ) 0 ) 8 ) 12 ) -1 ) ),1/0,true,1,-1,7,8362,1551,0.032143004,Goal 1 Matched,,false,4084.0
3245,( >= ( max ( - -1481 ( * v0 512 ) ) ( + ( * v0 512 ) 724 ) ) 0 ),1/0,false,(! (&& (< -3 v0) (< v0 0))),-1,6,717,117,0.00287039,Impossible (! (&& (< ?a ?x) (< ?x ?b))) Matched,,false,552.0
3254,( >= ( max ( / ( + ( - v0 v1 ) 13 ) 16 ) 0 ) ( - ( + ( max ( / ( + ( - v0 v1 ) 13 ) 16 ) 0 ) ( max ( - ( / ( + ( - v0 v1 ) 28 ) 16 ) ( max ( / ( + ( - v0 v1 ) 13 ) 16 ) 0 ) ) 0 ) ) 1 ) ),1/0,true,1,-1,9,10572,2162,0.26070917499999996,Goal 1 Matched,,false,973.0
3256,( == ( - ( * ( max ( min v0 2 ) -3 ) 32 ) 68 ) ( - ( + ( - ( * ( max ( min v0 2 ) -3 ) 32 ) 68 ) ( - 72 ( * ( max ( min v0 2 ) -3 ) 32 ) ) ) 1 ) ),1/0,true,0,-1,7,6118,648,0.015292994999999998,Goal 0 Matched,,false,91.0
3257,( == ( / ( + v0 21 ) 1012 ) ( - ( + ( / ( + v0 21 ) 1012 ) ( / ( + ( % ( + v0 21 ) 1012 ) 1011 ) 1012 ) ) 1 ) ),1/0,false,"(== (/ (+ 1011 (""%"" (+ -991 v0) 1012)) 1012) 1)",-1,14,168,46,0.10502890200000002,Saturation,,false,539.0
3260,( == ( - ( * v0 8 ) 12 ) ( - ( + ( - ( * v0 8 ) 12 ) ( + ( * ( min v1 1 ) 8 ) 19 ) ) 1 ) ),1/0,true,0,-1,1,10,0,0.10080445399999999,Goal 0 Matched,,false,117.0
3275,( == ( * ( / ( max ( min ( + ( * v1 -8 ) ( - ( max ( min ( + v2 v3 ) 2000 ) 1 ) ( max ( min v3 1999 ) 0 ) ) ) 8 ) 0 ) 4 ) 4 ) ( max ( min ( + ( * v1 -8 ) ( - ( max ( min ( + v2 v3 ) 2000 ) 1 ) ( max ( min v3 1999 ) 0 ) ) ) 8 ) 0 ) ),1/0,false,"(== 0 (""%"" (max (* 8 v1) (min (- (max 1 (+ v3 v2)) (min 1999 (max 0 v3))) (min (- 2000 (min 1999 v3)) (- 8 (max (* -8 v1) -1992))))) 4))",-1,15,8554,1002,3.122677365000001,Time Limit : 0.100022385,,false,1375.0
3279,( == ( * ( / ( max ( min ( + ( * v1 -32 ) ( - ( max ( * v2 4 ) -255 ) v3 ) ) -224 ) -256 ) 4 ) 4 ) ( max ( min ( + ( * v1 -32 ) ( - ( max ( * v2 4 ) -255 ) v3 ) ) -224 ) -256 ) ),1/0,false,"(== 0 (""%"" (min (+ v3 (max (min (* -4 v2) 255) (- (* -32 v1) (+ -224 v3)))) (+ (* -32 v1) 256)) 4))",-1,14,10466,2670,3.120728840000001,Time Limit : 0.100364116,,false,1027.0
3286,( == 0 ( - ( + 0 ( + ( * ( min ( - ( - ( / ( + ( + v0 v1 ) 1314 ) 63 ) ( * v2 12 ) ) ( / ( + v0 v1 ) 63 ) ) 9 ) 16 ) 60 ) ) 1 ) ),1/0,true,0,-1,4,372,5,0.0011269340000000002,Goal 0 Matched,,false,164.0
3300,( >= ( - v0 4 ) ( + ( + ( - v0 1 ) 3 ) 1 ) ),1/0,true,0,-1,8,5957,2655,0.029020596,Goal 0 Matched,,false,40.0
3305,( == ( * ( / ( max ( min ( + ( * v0 -48 ) ( - ( + ( max ( min ( / v2 2 ) 999 ) 0 ) v1 ) ( max ( min ( / v2 2 ) 999 ) 0 ) ) ) 44 ) -6 ) 2 ) 2 ) ( max ( min ( + ( * v0 -48 ) ( - ( + ( max ( min ( / v2 2 ) 999 ) 0 ) v1 ) ( max ( min ( / v2 2 ) 999 ) 0 ) ) ) 44 ) -6 ) ),1/0,false,"(== 0 (""%"" (+ (min (* -48 v0) (- 44 v1)) (+ -6 (max (* 48 v0) (+ v1 6)))) 2))",-1,18,8179,1485,3.119253608,Time Limit : 0.100089869,,false,673.0
3307,( == ( * ( / ( max ( min ( + ( * v0 -12 ) v1 ) 12 ) 0 ) 4 ) 4 ) ( max ( min ( + ( * v0 -12 ) v1 ) 12 ) 0 ) ),1/0,false,"(== 0 (""%"" (max (min (* -1 v1) (* -12 v0)) (+ -12 (* -12 v0))) 4))",-1,13,6610,2588,4.148647307999999,Time Limit : 0.136628829,,false,611.0
3320,( >= ( max ( / ( + ( - v0 v1 ) 32 ) 1028 ) 0 ) ( - ( + ( max ( / ( + ( - v0 v1 ) 32 ) 1028 ) 0 ) ( max ( - ( / ( + ( - v0 v1 ) 1059 ) 1028 ) ( max ( / ( + ( - v0 v1 ) 32 ) 1028 ) 0 ) ) 0 ) ) 1 ) ),1/0,true,1,-1,9,10572,2162,0.260470063,Goal 1 Matched,,false,921.0
3322,( >= ( max ( / ( + ( - v0 v1 ) 8 ) 64 ) 0 ) ( - ( + ( max ( / ( + ( - v0 v1 ) 8 ) 64 ) 0 ) ( max ( - ( / ( + ( - v0 v1 ) 71 ) 64 ) ( max ( / ( + ( - v0 v1 ) 8 ) 64 ) 0 ) ) 0 ) ) 1 ) ),1/0,true,1,-1,9,10572,2162,0.26030963099999993,Goal 1 Matched,,false,1076.0
3329,( == ( * v0 4 ) ( - ( + ( * v0 4 ) ( + ( * ( min v1 31 ) 4 ) 4 ) ) 1 ) ),1/0,true,0,-1,7,3990,594,0.012422835,Goal 0 Matched,,false,69.0
3340,( < ( + v0 3 ) ( - ( min ( max ( * v1 8 ) ( + ( + v0 1 ) 92 ) ) ( + ( + v0 1 ) 87 ) ) 89 ) ),1/0,true,0,-1,6,64,22,0.111702028,Goal 0 Matched,,false,98.0
3346,( <= ( min ( + ( + ( * v0 41 ) v1 ) v2 ) ( min ( + ( + ( * v0 41 ) v1 ) v2 ) v3 ) ) ( - ( max ( + ( + ( * ( - v0 1 ) 41 ) v1 ) v4 ) ( max ( + ( + ( * ( - v0 1 ) 41 ) v1 ) v4 ) v5 ) ) 1 ) ),1/0,false,(<= (min (+ v1 (+ v2 1)) (+ (+ 1 v3) (* v0 -41))) (max (+ (* v0 -41) v5) (+ v1 (+ -41 v4)))),-1,8,13433,2583,3.2158772629999994,Time Limit : 0.10043268,,false,1197.0
3351,( >= ( max ( - -952 ( * v0 32 ) ) ( + ( * v0 32 ) 199 ) ) 0 ),1/0,false,(! (&& (< -30 v0) (< v0 -5))),-1,6,698,115,0.002818817,Impossible (! (&& (< ?a ?x) (< ?x ?b))) Matched,,false,486.0
3355,( != ( / ( + ( * ( - ( max v0 0 ) v1 ) 8 ) 627 ) 617 ) 0 ),1/0,false,(!= 0 (/ (+ (+ 627 (* v1 -8)) (* 8 (max 0 v0))) -617)),-1,18,11418,2449,3.1802135790000006,Time Limit : 0.100450959,,false,636.0
3360,( == ( * ( / ( min ( - ( - ( - ( * ( min ( + ( * v2 128 ) ( + ( * v3 4 ) 131 ) ) ( * ( - ( + v4 v3 ) ( * v5 125 ) ) 4 ) ) 8 ) ( * v2 1024 ) ) ( * ( max ( / ( - ( min ( + ( + ( * v2 -128 ) ( min ( + ( * v2 128 ) ( + ( * v3 4 ) 131 ) ) ( * ( - ( + v4 v3 ) ( * v5 125 ) ) 4 ) ) ) ( * v3 -4 ) ) ( + ( + ( min ( + ( * v2 128 ) ( + ( * v3 4 ) 131 ) ) ( * ( - ( + v4 v3 ) ( * v5 125 ) ) 4 ) ) ( * v2 -128 ) ) ( - 63 ( * v3 4 ) ) ) ) 3 ) 63 ) 0 ) 504 ) ) ( * v3 32 ) ) 525 ) 4 ) 4 ) ( min ( - ( - ( - ( * ( min ( + ( * v2 128 ) ( + ( * v3 4 ) 131 ) ) ( * ( - ( + v4 v3 ) ( * v5 125 ) ) 4 ) ) 8 ) ( * v2 1024 ) ) ( * ( max ( / ( - ( min ( + ( + ( * v2 -128 ) ( min ( + ( * v2 128 ) ( + ( * v3 4 ) 131 ) ) ( * ( - ( + v4 v3 ) ( * v5 125 ) ) 4 ) ) ) ( * v3 -4 ) ) ( + ( + ( min ( + ( * v2 128 ) ( + ( * v3 4 ) 131 ) ) ( * ( - ( + v4 v3 ) ( * v5 125 ) ) 4 ) ) ( * v2 -128 ) ) ( - 63 ( * v3 4 ) ) ) ) 3 ) 63 ) 0 ) 504 ) ) ( * v3 32 ) ) 525 ) ),1/0,false,(== (max (* -504 (max -2 (/ (+ (+ (* v5 -500) (* 4 v4)) (+ (* v2 -128) -3)) -63))) (+ (max (+ -524 (* v3 -32)) (+ (+ (* v5 4000) (* v2 1024)) (* -32 (+ v4 v3)))) (min (+ (+ (* v2 -1024) (* v5 -4000)) (+ (* v3 32) (* v4 32))) (+ (* v3 32) 1048)))) (max (* -504 (max -2 (/ (+ (+ (* v5 -500) (* 4 v4)) (+ (* v2 -128) -3)) -63))) (+ (min (+ (+ (* v2 -1024) (* v5 -4000)) (+ (* v3 32) (* v4 32))) (+ (* v3 32) 1048)) (max (+ -525 (* v3 -32)) (+ (+ (* v5 4000) (* v2 1024)) (* -32 (+ v4 v3))))))),-1,12,13714,547,3.1297093789999995,Time Limit : 0.100831751,,false,3424.0
3362,( >= ( - -3 ( max ( * ( / ( + ( - v0 v1 ) 25 ) 4 ) 4 ) 1 ) ) ( - ( + ( - -3 ( max ( * ( / ( + ( - v0 v1 ) 25 ) 4 ) 4 ) 1 ) ) ( + ( max ( * ( / ( + ( - v0 v1 ) 25 ) 4 ) 4 ) 1 ) 6 ) ) 1 ) ),1/0,true,0,-1,5,748,125,0.002829649,Goal 0 Matched,,false,104.0
3365,( >= ( / ( + ( + v0 v1 ) v2 ) 2 ) ( + ( + ( / ( + ( + ( - v0 1 ) v1 ) v2 ) 2 ) 1 ) 1 ) ),1/0,false,(<= (/ (+ (+ v0 v2) (+ v1 1)) 2) (/ (+ (+ v0 v2) (+ v1 -2)) 2)),-1,11,23109,1198,3.153562176999999,Time Limit : 0.100168191,,false,123.0
3373,( >= ( + ( * ( + ( / ( + v0 v1 ) 4 ) v2 ) 4 ) 1000 ) ( - ( + ( + ( * ( + ( / ( + v0 v1 ) 4 ) v2 ) 4 ) 1000 ) 4 ) 1 ) ),1/0,true,0,-1,6,4209,898,0.009447424999999999,Goal 0 Matched,,false,94.0
3374,( == ( * ( / ( max ( min ( + ( * v1 -1000 ) ( + ( * v2 -1000 ) v3 ) ) 1000 ) 0 ) 4 ) 4 ) ( max ( min ( + ( * v1 -1000 ) ( + ( * v2 -1000 ) v3 ) ) 1000 ) 0 ) ),1/0,false,"(== 0 (""%"" (max (* 1000 v1) (min (+ 1000 (* 1000 v1)) (+ v3 (* -1000 v2)))) 4))",-1,16,7576,1500,3.1157262149999982,Time Limit : 0.100130464,,false,959.0
3377,( == ( - v0 499 ) ( - ( + ( - v0 499 ) 506 ) 1 ) ),1/0,true,0,-1,9,950,519,0.010445845,Goal 0 Matched,,false,47.0
3380,( == ( - v0 5 ) ( - ( + ( - v0 5 ) ( - 11 ( max ( * ( - ( / ( + v1 v2 ) 8 ) v3 ) 8 ) 3 ) ) ) 1 ) ),1/0,false,"(== (- (+ v1 (* -8 v3)) (""%"" (+ v2 v1) 8)) (- 10 v2))",-1,15,1360,1704,0.232185269,Saturation,,false,132.0
3391,( >= ( - ( max ( min v0 316 ) 158 ) 318 ) ( - ( + ( - ( max ( min v0 316 ) 158 ) 318 ) ( - 322 ( max ( min v0 316 ) 158 ) ) ) 1 ) ),1/0,true,0,-1,6,5678,1099,0.014247835,Goal 0 Matched,,false,90.0
3392,( != ( / ( + v0 9 ) 4 ) 0 ),1/0,false,(!= (/ (+ v0 9) 4) 0),-1,1,10,0,0.00009742299999999999,Impossible (!= (/ (+ ?a ?x) ?b) ?c) Matched,,false,380.0
3404,( == 0 ( - ( + 0 ( - 32 ( * ( max ( min ( + ( * v0 2 ) v1 ) 8 ) 7 ) 4 ) ) ) 1 ) ),1/0,true,0,-1,4,308,4,0.0010376200000000002,Goal 0 Matched,,false,81.0
3407,( && ( && ( && ( && ( && ( && 1 ( <= ( + 0 ( + ( + ( min ( max ( * v0 500 ) -11 ) ( + ( * v0 500 ) 244 ) ) v1 ) 1 ) ) ( - ( + 0 ( + ( * v0 500 ) v1 ) ) 10 ) ) ) ( >= ( + 255 ( + ( min ( + ( * ( / ( + ( min ( * v0 500 ) -11 ) 510 ) 256 ) 256 ) ( + ( max ( * v0 500 ) -11 ) v1 ) ) ( + ( + ( * v0 500 ) v1 ) 244 ) ) 1 ) ) ( + ( + 3 ( + ( + ( * v0 500 ) v1 ) 496 ) ) 1 ) ) ) ( <= v2 v2 ) ) ( >= ( + v2 124 ) ( + v2 124 ) ) ) ( <= 0 0 ) ) ( >= 0 0 ) ),1/0,true,0,-1,7,19121,1237,0.611141778,Goal 0 Matched,,false,406.0
3408,( >= ( - ( * ( + ( * v0 3 ) v1 ) 8 ) 701 ) ( - ( + ( - ( * ( + ( * v0 3 ) v1 ) 8 ) 701 ) 27 ) 1 ) ),1/0,true,0,-1,6,2880,614,0.006997708,Goal 0 Matched,,false,73.0
3411,( >= ( / ( + ( + v0 v1 ) v2 ) 63 ) ( + ( + ( / ( + ( + ( - v0 1 ) v1 ) v2 ) 63 ) 1 ) 1 ) ),1/0,false,(<= (/ (+ (+ v1 v2) (+ v0 62)) 63) (/ (+ (+ v1 v2) (+ v0 -63)) 63)),-1,11,23069,1194,3.1504256209999997,Time Limit : 0.100343141,,false,137.0
3415,( != ( / ( + ( * v0 32 ) 114 ) 49 ) 0 ),1/0,false,(!= (/ (+ (* v0 32) 114) 49) 0),-1,1,13,0,0.00010362300000000001,Impossible (!= (/ (+ ?a (* ?x ?b)) ?c) ?d) Matched,,false,403.0
3419,( == 0 ( - ( + 0 ( - 1002 ( max ( * ( + ( * v0 16 ) v1 ) 4 ) 998 ) ) ) 1 ) ),1/0,true,0,-1,8,3756,640,0.010951966,Goal 0 Matched,,false,77.0
3421,( == 0 ( - ( + 0 ( - 44 ( * ( max ( min v0 11 ) 10 ) 4 ) ) ) 1 ) ),1/0,true,0,-1,4,153,4,0.00075649,Goal 0 Matched,,false,85.0
3422,( != ( / ( + v0 78 ) 64 ) 0 ),1/0,false,(!= (/ (+ v0 78) 64) 0),-1,1,10,0,0.00009399199999999999,Impossible (!= (/ (+ ?a ?x) ?b) ?c) Matched,,false,362.0
3430,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + 0 ( - v0 5 ) ) 3 ) ( - ( + 0 v0 ) 2 ) ) ) ( >= ( + ( + 3 ( + v0 124 ) ) 3 ) ( + ( + 3 ( + v0 124 ) ) 3 ) ) ) ( <= ( - ( max ( + v1 6 ) v2 ) 3 ) ( - v1 2 ) ) ) ( >= ( + v1 3 ) ( + v1 3 ) ) ) ( <= v3 v3 ) ) ( >= v3 v3 ) ),1/0,true,0,-1,8,7396,3599,0.040194546,Goal 0 Matched,,false,153.0
3433,( != ( / ( + ( * v0 8 ) 408 ) 66 ) 0 ),1/0,false,(!= (/ (+ (* v0 8) 408) 66) 0),-1,1,13,0,0.000101647,Impossible (!= (/ (+ ?a (* ?x ?b)) ?c) ?d) Matched,,false,426.0
3437,( >= ( - ( min ( * ( max v0 5 ) 4 ) 27 ) 30 ) ( - ( + ( - ( min ( * ( max v0 5 ) 4 ) 27 ) 30 ) ( - 33 ( min ( * ( max v0 5 ) 4 ) 27 ) ) ) 1 ) ),1/0,true,0,-1,7,8871,1885,0.037256834,Goal 0 Matched,,false,90.0
3439,( == ( - ( + ( * ( + ( * v0 18 ) v1 ) 2 ) v2 ) 7 ) ( - ( + ( - ( + ( * ( + ( * v0 18 ) v1 ) 2 ) v2 ) 7 ) 3 ) 1 ) ),1/0,true,0,-1,9,3385,478,0.018691468,Goal 0 Matched,,false,90.0
3463,( != ( / ( + v0 46 ) 32 ) 0 ),1/0,false,(!= (/ (+ v0 46) 32) 0),-1,1,10,0,0.000094642,Impossible (!= (/ (+ ?a ?x) ?b) ?c) Matched,,false,354.0
3467,( != ( + v0 2 ) 0 ),1/0,false,(!= v0 -2),-1,3,34,0,0.000245996,Impossible (!= ?a ?x) Matched,,false,261.0
3477,( >= ( max ( / ( * ( - v0 v1 ) 8 ) 126 ) 0 ) ( - ( + ( max ( / ( * ( - v0 v1 ) 8 ) 126 ) 0 ) ( max ( - ( / ( + ( * ( - v0 v1 ) 8 ) 125 ) 126 ) ( max ( / ( * ( - v0 v1 ) 8 ) 126 ) 0 ) ) 0 ) ) 1 ) ),1/0,true,1,-1,9,10485,2222,0.15941961999999998,Goal 1 Matched,,false,2210.0
3481,( == ( / ( + v0 10 ) 504 ) ( - ( + ( / ( + v0 10 ) 504 ) ( / ( + ( % ( + v0 10 ) 504 ) 503 ) 504 ) ) 1 ) ),1/0,false,"(== (/ (+ 503 (""%"" (+ -494 v0) 504)) 504) 1)",-1,14,168,46,0.10538370600000001,Saturation,,false,463.0
3494,( == ( * ( / ( + ( max ( min ( + ( * v2 -64 ) ( - ( max ( min ( + v5 ( min ( + ( * v3 128 ) 128 ) v4 ) ) 2000 ) 1 ) ( max ( min ( + ( * v3 128 ) v5 ) 1999 ) 0 ) ) ) 32 ) 0 ) ( * ( max ( min ( + ( * v2 -2 ) ( / ( - ( - ( max ( min ( + v5 ( min ( + ( * v3 128 ) 128 ) v4 ) ) 2000 ) 1 ) ( max ( min ( + ( * v3 128 ) v5 ) 1999 ) 0 ) ) 1 ) 32 ) ) 1 ) -1 ) 32 ) ) 4 ) 4 ) ( + ( max ( min ( + ( * v2 -64 ) ( - ( max ( min ( + v5 ( min ( + ( * v3 128 ) 128 ) v4 ) ) 2000 ) 1 ) ( max ( min ( + ( * v3 128 ) v5 ) 1999 ) 0 ) ) ) 32 ) 0 ) ( * ( max ( min ( + ( * v2 -2 ) ( / ( - ( - ( max ( min ( + v5 ( min ( + ( * v3 128 ) 128 ) v4 ) ) 2000 ) 1 ) ( max ( min ( + ( * v3 128 ) v5 ) 1999 ) 0 ) ) 1 ) 32 ) ) 1 ) -1 ) 32 ) ) ),1/0,false,"(== 0 (""%"" (+ (min (min (+ (max (+ v5 -1999) (* v3 -128)) (+ (* v5 -1) 2000)) (+ 32 (min (* v2 64) 1968))) (+ (max 1 (min (+ (+ v5 128) (* v3 128)) (+ v5 v4))) (+ (max (+ v5 -1999) (* v3 -128)) (min (* v5 -1) (* v3 128))))) (max (max (+ (+ v5 -2000) (min (* v3 128) (- 1999 v5))) (max -2000 (* v2 -64))) (+ (+ v5 (max (* v5 -1) (min (* v3 128) (- 1999 v5)))) (min -1 (- (+ -128 (* v5 -1)) (min (* v3 128) (+ -128 v4))))))) 4))",-1,11,10564,728,3.1225130030000003,Time Limit : 0.100077978,,false,2678.0
3497,( >= ( - ( max ( min v0 10 ) 7 ) 12 ) ( - ( + ( - ( max ( min v0 10 ) 7 ) 12 ) ( - 17 ( max ( min v0 10 ) 7 ) ) ) 1 ) ),1/0,true,0,-1,6,5665,1083,0.014197075,Goal 0 Matched,,false,79.0
3503,( == ( - -3 ( * ( / ( - 138 ( max ( * v0 36 ) 97 ) ) 4 ) 4 ) ) ( - ( + ( - -3 ( * ( / ( - 138 ( max ( * v0 36 ) 97 ) ) 4 ) 4 ) ) ( + ( * ( / ( - 138 ( max ( * v0 36 ) 97 ) ) 4 ) 4 ) 6 ) ) 1 ) ),1/0,true,0,-1,6,3037,296,0.007412640999999999,Goal 0 Matched,,false,127.0
3504,( < ( + v0 3 ) ( min ( max ( / v1 4 ) ( + ( + v0 1 ) 3 ) ) ( + v0 1 ) ) ),1/0,true,0,-1,6,4499,1642,0.014229687,Goal 0 Matched,,false,101.0
3509,( == ( * ( / ( max ( min ( + ( * v0 -504 ) v1 ) 500 ) -4 ) 4 ) 4 ) ( max ( min ( + ( * v0 -504 ) v1 ) 500 ) -4 ) ),1/0,false,"(== (max (min (+ v1 (* -504 v0)) (+ 500 (""%"" v1 -4))) (+ -4 (""%"" v1 -4))) (+ (max (min (* -504 v0) (- 500 v1)) (+ -4 (* v1 -1))) (+ v1 (""%"" v1 -4))))",-1,13,9404,1615,3.1221093080000006,Time Limit : 0.100000255,,false,598.0
3512,( > ( - 264 ( * ( + ( * v0 4 ) v1 ) 8 ) ) ( - 2287 ( * ( + ( * v0 4 ) v1 ) 8 ) ) ),1/0,true,0,-1,7,1412,525,0.005958586,Goal 0 Matched,,false,55.0
3516,( != ( / ( + ( * ( - ( max v0 0 ) v1 ) 8 ) 1244 ) 1234 ) 0 ),1/0,false,(!= 0 (/ (+ (+ 1244 (* v1 -8)) (* 8 (max 0 v0))) -1234)),-1,18,11418,2449,3.187316058,Time Limit : 0.10053204,,false,617.0
3518,( == ( * v0 37 ) ( - ( + ( * v0 37 ) 37 ) 1 ) ),1/0,true,0,-1,7,216,252,0.003256826,Goal 0 Matched,,false,27.0
3521,( != ( / ( + ( * v0 8 ) 511 ) 503 ) 0 ),1/0,false,(!= (/ (+ (* v0 8) 511) 503) 0),-1,1,13,0,0.000103711,Impossible (!= (/ (+ ?a (* ?x ?b)) ?c) ?d) Matched,,false,443.0
3522,( <= ( max ( + ( min ( min ( min ( - ( / ( + v3 487 ) 4 ) ( * ( + ( * v4 124 ) v5 ) 2 ) ) ( - ( / ( + ( + v1 v2 ) 505 ) 4 ) ( * ( + ( * v4 124 ) v5 ) 2 ) ) ) ( - ( / ( + ( min ( + ( + v1 v2 ) 21 ) v3 ) 487 ) 4 ) ( * ( + ( * v4 124 ) v5 ) 2 ) ) ) ( - ( + 0 v6 ) 1 ) ) 1 ) ( min ( max ( + ( - ( / v2 4 ) ( * ( + ( * v4 124 ) v5 ) 2 ) ) 128 ) 0 ) ( + v6 0 ) ) ) ( min ( max ( + ( - ( / v2 4 ) ( * ( + ( * v4 124 ) v5 ) 2 ) ) 128 ) 0 ) ( + v6 0 ) ) ),1/0,false,(<= (min (min (+ (+ (* v4 -248) (* v5 -2)) (/ (+ v3 487) 4)) (+ v6 -1)) (min (+ (+ (* v4 -248) (* v5 -2)) (/ (+ v1 (+ v2 505)) 4)) (+ (* v4 -248) (+ (+ (* v5 -2) 127) (/ (+ v1 v2) 4))))) (+ -1 (max 0 (+ (+ (* v4 -248) (* v5 -2)) (+ (/ v2 4) 128))))),-1,7,20361,956,3.486451192,Time Limit : 0.112639121,,false,2449.0
